model,country,mandate_period,mandate_period_label,task_type,outcome,task_name,task_label,feature,importance,rank
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,PHQ Worry: Daily,0.0020496748077814693,45
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,PHQ Depressed: N/A,0.002041363357544684,46
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,PHQ Anxiety: N/A,0.0020320897999132133,47
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,PHQ Depressed: Daily,0.0020018447701982086,48
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,Isolation Willingness: Very Unwilling,0.0016966893335436883,49
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,PHQ Low Interest: N/A,0.0016039059290067024,50
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,PHQ Worry: N/A,0.0015848318994532914,51
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,Isolation Willingness: Somewhat Unwilling,0.001373520131752186,52
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,Confidence in the government: Unknown,0.0010835186025899216,53
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,Isolation Willingness: Unsure,0.0008466801065013412,54
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,Comorbidity: Prefer Not Say,0.0006307444843052793,55
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,PHQ Depressed: Prefer Not Say,0.00023068188621658918,56
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,PHQ Worry: Prefer Not Say,0.0001814599355241294,57
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,PHQ Low Interest: Prefer Not Say,0.0001017330966891678,58
Random Forest,Australia,after_mandate,After mandate,mask,Face mask wearing,Australia_after_mandate_mask,Australia - After mandate - Face mask wearing,PHQ Anxiety: Prefer Not Say,9.855159462645306e-05,59
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Physical contact count (with stranger),0.1738029579376945,1
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Week,0.13536235172103084,2
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,COVID Severity,0.1086077071268885,3
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Age,0.08762644280119403,4
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,COVID Infection Risk,0.04580287745368634,5
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Isolation Willingness: Very Willing,0.03881452093716271,6
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Household Size,0.03427453441063484,7
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,State: Western Australia,0.02802597994782748,8
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,State: New South Wales,0.020306401668951157,9
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,State: Victoria,0.019571308886505483,10
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Symptom Isolation: Yes,0.019043822574753254,11
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,State: Queensland,0.0180258473710752,12
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Is a male?,0.01578001815552365,13
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Gov Response: Somewhat Good,0.013358141015358406,14
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Employment: Part Time,0.011622324316424279,15
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Comorbidity: No,0.010172380917290107,16
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Comorbidity: Yes,0.010150604693959201,17
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Symptom Isolation: Unsure,0.009983761086620847,18
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,PHQ Low Interest: Not At All,0.00939483212967367,19
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Confidence in the government: High,0.00926821379810366,20
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Gov Response: Somewhat Bad,0.00924321917266214,21
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,PHQ Anxiety: Several Days,0.009132121234730974,22
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,PHQ Low Interest: Several Days,0.008963511908721201,23
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,PHQ Worry: Not At All,0.008888115286810388,24
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,PHQ Depressed: Not At All,0.008751015922348282,25
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,PHQ Depressed: Several Days,0.008492105672856815,26
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Confidence in the government: Low,0.008391872978171495,27
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,PHQ Anxiety: Not At All,0.00814307334748071,28
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Gov Response: Very Good,0.008010190328733664,29
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Isolation Willingness: Somewhat Willing,0.008002317282138531,30
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,PHQ Worry: Several Days,0.007955782222310364,31
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Employment: Retired,0.007688689653364579,32
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Gov Response: Very Bad,0.006990379476973225,33
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Symptom Isolation: No,0.0065202586316610665,34
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Employment: Not Working,0.0059949007136409285,35
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Isolation Willingness: Neutral,0.005488939388820448,36
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Employment: Unemployed,0.005201207446819317,37
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,PHQ Low Interest: Daily,0.00451273931001152,38
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,Confidence in the government: None,0.004215013894231021,39
Random Forest,Australia,after_mandate,After mandate,protective,Protective behaviour,Australia_after_mandate_protective,Australia - After mandate - Protective behaviour,PHQ Anxiety: Daily,0.00400823483285657,40
